# r12 r13 r23 energy(Hartree)
1.091540649000000052e+01 1.214802670882230196e+01 1.399999999999999911e+00 -1.727978182228504800e-01
1.090348788000000191e+01 1.213612792171897681e+01 1.400000000000000133e+00 -1.727983508738784590e-01
1.089156927000000152e+01 1.212422917355666740e+01 1.399999999999999911e+00 -1.727988835022255532e-01
1.087965065999999936e+01 1.211233046445013350e+01 1.399999999999999911e+00 -1.727994159766042259e-01
1.086773205000000075e+01 1.210043179451459672e+01 1.399999999999999911e+00 -1.727999481636795509e-01
1.085581344000000215e+01 1.208853316386572097e+01 1.399999999999999911e+00 -1.728004799280489223e-01
1.084389482999999998e+01 1.207663457261962492e+01 1.400000000000000133e+00 -1.728010111322055287e-01
1.083197621999999960e+01 1.206473602089289443e+01 1.399999999999999911e+00 -1.728015416365160928e-01
1.082005761000000099e+01 1.205283750880256832e+01 1.399999999999999911e+00 -1.728020712991906183e-01
1.080813900000000061e+01 1.204093903646614905e+01 1.399999999999999911e+00 -1.728025999762527465e-01
1.079622039000000022e+01 1.202904060400160269e+01 1.399999999999999911e+00 -1.728031275215083373e-01
1.078430177999999984e+01 1.201714221152736606e+01 1.399999999999999911e+00 -1.728036537865218214e-01
1.077238317000000123e+01 1.200524385916234138e+01 1.399999999999999911e+00 -1.728041786205800068e-01
1.076046456000000084e+01 1.199334554702590161e+01 1.399999999999999911e+00 -1.728047018704984561e-01
1.074854595000000046e+01 1.198144727523789399e+01 1.399999999999999911e+00 -1.728052233778445690e-01
1.073662734000000007e+01 1.196954904391864716e+01 1.399999999999999911e+00 -1.728057429792742294e-01
1.072470872999999969e+01 1.195765085318896048e+01 1.399999999999999911e+00 -1.728062605088827031e-01
1.071279012000000108e+01 1.194575270317012183e+01 1.399999999999999911e+00 -1.728067757982507946e-01
1.070087151000000070e+01 1.193385459398389514e+01 1.399999999999999911e+00 -1.728072886764118743e-01
1.068895290000000031e+01 1.192195652575253106e+01 1.399999999999999911e+00 -1.728077989698213190e-01
1.067703428999999993e+01 1.191005849859877586e+01 1.399999999999999911e+00 -1.728083065023113540e-01
1.066511568000000132e+01 1.189816051264585894e+01 1.399999999999999911e+00 -1.728088110950715683e-01
1.065319707000000093e+01 1.188626256801750358e+01 1.399999999999999911e+00 -1.728093125665961516e-01
1.064127845999999877e+01 1.187436466483792863e+01 1.399999999999999911e+00 -1.728098107326624666e-01
1.062935985000000016e+01 1.186246680323185565e+01 1.399999999999999911e+00 -1.728103054062828381e-01
1.061744124000000156e+01 1.185056898332450181e+01 1.399999999999999911e+00 -1.728107963976760753e-01
1.060552262999999940e+01 1.183867120524158345e+01 1.399999999999999911e+00 -1.728112835142239789e-01
1.059360401999999901e+01 1.182677346910933380e+01 1.399999999999999911e+00 -1.728117665604353148e-01
1.058168541000000040e+01 1.181487577505448350e+01 1.399999999999999911e+00 -1.728122453379105916e-01
1.056976680000000179e+01 1.180297812320428186e+01 1.399999999999999911e+00 -1.728127196452946546e-01
1.055784818999999963e+01 1.179108051368647914e+01 1.399999999999999911e+00 -1.728131892782373558e-01
1.054592957999999925e+01 1.177918294662935850e+01 1.399999999999999911e+00 -1.728136540293706835e-01
1.053401097000000064e+01 1.176728542216170581e+01 1.399999999999999911e+00 -1.728141136882425377e-01
1.052209236000000026e+01 1.175538794041283985e+01 1.399999999999999911e+00 -1.728145680412905560e-01
1.051017374999999987e+01 1.174349050151259277e+01 1.399999999999999911e+00 -1.728150168717949298e-01
1.049825513999999949e+01 1.173159310559132606e+01 1.399999999999999911e+00 -1.728154599601358643e-01
1.048633652999999910e+01 1.171969575277993947e+01 1.399999999999999911e+00 -1.728158972242673785e-01
1.047441792000000049e+01 1.170779844320985141e+01 1.399999999999999911e+00 -1.728163289483264642e-01
1.046249931000000011e+01 1.169590117701301857e+01 1.399999999999999911e+00 -1.728167554803624051e-01
1.045058069999999972e+01 1.168400395432193939e+01 1.399999999999999911e+00 -1.728171771742627871e-01
1.043866208999999934e+01 1.167210677526964346e+01 1.399999999999999911e+00 -1.728175943898275779e-01
1.042674348000000073e+01 1.166020963998971283e+01 1.399999999999999911e+00 -1.728180074928568344e-01
1.041482487000000035e+01 1.164831254861626775e+01 1.399999999999999911e+00 -1.728184168552332478e-01
1.040290625999999818e+01 1.163641550128397562e+01 1.399999999999999911e+00 -1.728188228549967231e-01
1.039098764999999958e+01 1.162451849812806337e+01 1.399999999999999911e+00 -1.728192258764487121e-01
1.037906904000000097e+01 1.161262153928430152e+01 1.399999999999999911e+00 -1.728196263102168007e-01
1.036715043000000058e+01 1.160072462488902190e+01 1.399999999999999911e+00 -1.728200245533579871e-01
1.035523181999999842e+01 1.158882775507911234e+01 1.399999999999999911e+00 -1.728204210094361759e-01
1.034331320999999981e+01 1.157693092999203088e+01 1.399999999999999911e+00 -1.728208160886180178e-01
1.033139460000000120e+01 1.156503414976579336e+01 1.399999999999999911e+00 -1.728212102077688050e-01
1.031947598999999904e+01 1.155313741453898047e+01 1.399999999999999911e+00 -1.728216037905318803e-01
1.030755737999999866e+01 1.154124072445075377e+01 1.399999999999999911e+00 -1.728219972674331639e-01
1.029563877000000005e+01 1.152934407964084684e+01 1.399999999999999911e+00 -1.728223910759639492e-01
1.028372016000000144e+01 1.151744748024955989e+01 1.399999999999999911e+00 -1.728227856606962820e-01
1.027180154999999928e+01 1.150555092641777932e+01 1.399999999999999911e+00 -1.728231814733642013e-01
1.025988293999999890e+01 1.149365441828697953e+01 1.399999999999999911e+00 -1.728235789736410066e-01
1.024796433000000029e+01 1.148175795599921578e+01 1.399999999999999911e+00 -1.728239786419881463e-01
1.023604571999999990e+01 1.146986153969713129e+01 1.399999999999999911e+00 -1.728243809788874708e-01
1.022412710999999952e+01 1.145796516952396082e+01 1.399999999999999911e+00 -1.728247864932277722e-01
1.021220849999999913e+01 1.144606884562353422e+01 1.399999999999999911e+00 -1.728251957019719398e-01
1.020028988999999875e+01 1.143417256814028526e+01 1.399999999999999911e+00 -1.728256091302657338e-01
1.018837128000000014e+01 1.142227633721924107e+01 1.399999999999999911e+00 -1.728260273115515833e-01
1.017645266999999976e+01 1.141038015300603625e+01 1.399999999999999911e+00 -1.728264507876751399e-01
1.016453405999999760e+01 1.139848401564691116e+01 1.399999999999999911e+00 -1.728268801090104834e-01
1.015261544999999899e+01 1.138658792528872254e+01 1.399999999999999911e+00 -1.728273158345729477e-01
1.014069684000000038e+01 1.137469188207893467e+01 1.399999999999999911e+00 -1.728277585321332799e-01
1.012877822999999999e+01 1.136279588616562819e+01 1.399999999999999911e+00 -1.728282087783425403e-01
1.011685961999999783e+01 1.135089993769750549e+01 1.399999999999999911e+00 -1.728286671588505075e-01
1.010494100999999922e+01 1.133900403682389957e+01 1.399999999999999911e+00 -1.728291342684319110e-01
1.009302240000000062e+01 1.132710818369476158e+01 1.399999999999999911e+00 -1.728296107111142177e-01
1.008110379000000023e+01 1.131521237846067152e+01 1.399999999999999911e+00 -1.728300971002919573e-01
1.006918517999999807e+01 1.130331662127284531e+01 1.399999999999999911e+00 -1.728305940588680256e-01
1.005726656999999946e+01 1.129142091228314371e+01 1.399999999999999911e+00 -1.728311022193836366e-01
1.004534796000000085e+01 1.127952525164405451e+01 1.399999999999999911e+00 -1.728316222241366718e-01
1.003342934999999869e+01 1.126762963950871388e+01 1.399999999999999911e+00 -1.728321547253324764e-01
1.002151073999999831e+01 1.125573407603090814e+01 1.399999999999999911e+00 -1.728327003852034582e-01
1.000959212999999970e+01 1.124383856136507021e+01 1.399999999999999911e+00 -1.728332598761637973e-01
9.997673519999999314e+00 1.123194309566628668e+01 1.399999999999999911e+00 -1.728338338794992712e-01
