# r1 r2 r3 energy
9.866568810000000411e+00 9.866568810000000411e+00 1.399999999999999911e+00 -1.730257490381108820e-01
9.854650200000000027e+00 9.854650200000000027e+00 1.399999999999999911e+00 -1.730270358447199008e-01
9.842731589999999642e+00 9.842731589999999642e+00 1.399999999999999911e+00 -1.730283240028176461e-01
9.830812979999999257e+00 9.830812979999999257e+00 1.399999999999999911e+00 -1.730296134027350941e-01
9.818894370000000649e+00 9.818894370000000649e+00 1.399999999999999911e+00 -1.730309039327126708e-01
9.806975760000000264e+00 9.806975760000000264e+00 1.399999999999999911e+00 -1.730321954788675010e-01
9.795057150000001656e+00 9.795057150000001656e+00 1.399999999999999911e+00 -1.730334879251599345e-01
9.783138539999999495e+00 9.783138539999999495e+00 1.399999999999999911e+00 -1.730347811533594904e-01
9.771219930000000886e+00 9.771219930000000886e+00 1.399999999999999911e+00 -1.730360750430103844e-01
9.759301319999998725e+00 9.759301319999998725e+00 1.399999999999999911e+00 -1.730373694713962796e-01
9.747382710000000117e+00 9.747382710000000117e+00 1.399999999999999911e+00 -1.730386643135048697e-01
9.735464099999999732e+00 9.735464099999999732e+00 1.399999999999999911e+00 -1.730399594419915199e-01
9.723545490000001124e+00 9.723545490000001124e+00 1.399999999999999911e+00 -1.730412547271423240e-01
9.711626880000000739e+00 9.711626880000000739e+00 1.399999999999999911e+00 -1.730425500368370229e-01
9.699708270000000354e+00 9.699708270000000354e+00 1.399999999999999911e+00 -1.730438452365105628e-01
9.687789659999999969e+00 9.687789659999999969e+00 1.399999999999999911e+00 -1.730451401891149044e-01
9.675871050000001361e+00 9.675871050000001361e+00 1.399999999999999911e+00 -1.730464347550794424e-01
9.663952439999999200e+00 9.663952439999999200e+00 1.399999999999999911e+00 -1.730477287922713159e-01
9.652033830000000592e+00 9.652033830000000592e+00 1.399999999999999911e+00 -1.730490221559547459e-01
9.640115220000000207e+00 9.640115220000000207e+00 1.399999999999999911e+00 -1.730503146987499297e-01
9.628196609999999822e+00 9.628196609999999822e+00 1.399999999999999911e+00 -1.730516062705912128e-01
9.616277999999999437e+00 9.616277999999999437e+00 1.399999999999999911e+00 -1.730528967186844291e-01
9.604359390000000829e+00 9.604359390000000829e+00 1.399999999999999911e+00 -1.730541858874638239e-01
9.592440780000000444e+00 9.592440780000000444e+00 1.399999999999999911e+00 -1.730554736185479225e-01
9.580522170000000060e+00 9.580522170000000060e+00 1.399999999999999911e+00 -1.730567597506952049e-01
9.568603560000001451e+00 9.568603560000001451e+00 1.399999999999999911e+00 -1.730580441197583086e-01
9.556684950000001066e+00 9.556684950000001066e+00 1.399999999999999911e+00 -1.730593265586383156e-01
9.544766340000000682e+00 9.544766340000000682e+00 1.399999999999999911e+00 -1.730606068972375955e-01
9.532847730000000297e+00 9.532847730000000297e+00 1.399999999999999911e+00 -1.730618849624123989e-01
9.520929120000001689e+00 9.520929120000001689e+00 1.399999999999999911e+00 -1.730631605779242299e-01
9.509010510000001304e+00 9.509010510000001304e+00 1.399999999999999911e+00 -1.730644335643908016e-01
9.497091900000000919e+00 9.497091900000000919e+00 1.399999999999999911e+00 -1.730657037394604247e-01
9.485173290000000534e+00 9.485173290000000534e+00 1.399999999999999911e+00 -1.730669709465148531e-01
9.473254680000000150e+00 9.473254680000000150e+00 1.399999999999999911e+00 -1.730682350836166006e-01
9.461336070000001541e+00 9.461336070000001541e+00 1.399999999999999911e+00 -1.730694960537834670e-01
9.449417460000001157e+00 9.449417460000001157e+00 1.399999999999999911e+00 -1.730707537583136002e-01
9.437498850000000772e+00 9.437498850000000772e+00 1.399999999999999911e+00 -1.730720080967566299e-01
9.425580240000000387e+00 9.425580240000000387e+00 1.399999999999999911e+00 -1.730732589668845800e-01
9.413661630000000002e+00 9.413661630000000002e+00 1.399999999999999911e+00 -1.730745062646619481e-01
9.401743020000001394e+00 9.401743020000001394e+00 1.399999999999999911e+00 -1.730757498842155073e-01
9.389824410000001009e+00 9.389824410000001009e+00 1.399999999999999911e+00 -1.730769897178035532e-01
9.377905800000000625e+00 9.377905800000000625e+00 1.399999999999999911e+00 -1.730782256557844012e-01
