# r12 r13 r23 energy
1.101075536999999827e+01 1.038179542757339391e+01 1.399999999999999911e+00 -1.728359084005200719e-01
1.099883675999999966e+01 1.036995846708786395e+01 1.399999999999999911e+00 -1.728363728763554763e-01
1.098691814999999927e+01 1.035812169385933679e+01 1.399999999999999911e+00 -1.728368370827929323e-01
1.097499954000000066e+01 1.034628510853051253e+01 1.399999999999999911e+00 -1.728373013599289187e-01
1.096308093000000028e+01 1.033444871174702229e+01 1.400000000000000133e+00 -1.728377660373693336e-01
1.095116232000000167e+01 1.032261250415745479e+01 1.399999999999999911e+00 -1.728382314500905570e-01
1.093924371000000129e+01 1.031077648641335820e+01 1.399999999999999911e+00 -1.728386979385129196e-01
1.092732509999999913e+01 1.029894065916927204e+01 1.399999999999999911e+00 -1.728391658485768367e-01
1.091540649000000052e+01 1.028710502308273966e+01 1.399999999999999911e+00 -1.728396355318181643e-01
1.090348788000000191e+01 1.027526957881431535e+01 1.400000000000000133e+00 -1.728401073454453873e-01
1.089156927000000152e+01 1.026343432702759451e+01 1.399999999999999911e+00 -1.728405816524181682e-01
1.087965065999999936e+01 1.025159926838922075e+01 1.399999999999999911e+00 -1.728410588215260058e-01
1.086773205000000075e+01 1.023976440356892326e+01 1.399999999999999911e+00 -1.728415392274686435e-01
1.085581344000000215e+01 1.022792973323950250e+01 1.399999999999999911e+00 -1.728420232509381982e-01
1.084389482999999998e+01 1.021609525807687113e+01 1.400000000000000133e+00 -1.728425112786998175e-01
1.083197621999999960e+01 1.020426097876007354e+01 1.399999999999999911e+00 -1.728430037036769173e-01
1.082005761000000099e+01 1.019242689597128937e+01 1.399999999999999911e+00 -1.728435009250350596e-01
1.080813900000000061e+01 1.018059301039585840e+01 1.399999999999999911e+00 -1.728440033482677995e-01
1.079622039000000022e+01 1.016875932272230365e+01 1.399999999999999911e+00 -1.728445113852832005e-01
1.078430177999999984e+01 1.015692583364234203e+01 1.399999999999999911e+00 -1.728450254544929843e-01
1.077238317000000123e+01 1.014509254385090742e+01 1.399999999999999911e+00 -1.728455459809009331e-01
1.076046456000000084e+01 1.013325945404616668e+01 1.399999999999999911e+00 -1.728460733961936224e-01
1.074854595000000046e+01 1.012142656492954274e+01 1.399999999999999911e+00 -1.728466081388316533e-01
1.073662734000000007e+01 1.010959387720572522e+01 1.399999999999999911e+00 -1.728471506541436886e-01
1.072470872999999969e+01 1.009776139158270070e+01 1.399999999999999911e+00 -1.728477013944193508e-01
1.071279012000000108e+01 1.008592910877176685e+01 1.399999999999999911e+00 -1.728482608190050063e-01
1.070087151000000070e+01 1.007409702948754138e+01 1.399999999999999911e+00 -1.728488293944014653e-01
1.068895290000000031e+01 1.006226515444799929e+01 1.399999999999999911e+00 -1.728494075943598773e-01
1.067703428999999993e+01 1.005043348437448358e+01 1.399999999999999911e+00 -1.728499958999830388e-01
1.066511568000000132e+01 1.003860201999172297e+01 1.399999999999999911e+00 -1.728505947998253689e-01
1.065319707000000093e+01 1.002677076202785322e+01 1.399999999999999911e+00 -1.728512047899934956e-01
1.064127845999999877e+01 1.001493971121443849e+01 1.399999999999999911e+00 -1.728518263742523653e-01
1.062935985000000016e+01 1.000310886828649970e+01 1.399999999999999911e+00 -1.728524600641275222e-01
1.061744124000000156e+01 9.991278233982516355e+00 1.399999999999999911e+00 -1.728531063031606418e-01
1.060552262999999940e+01 9.979447809044451390e+00 1.399999999999999911e+00 -1.728537648496595580e-01
1.059360401999999901e+01 9.967617594217795585e+00 1.399999999999999911e+00 -1.728544350867907697e-01
1.058168541000000040e+01 9.955787590251555130e+00 1.399999999999999911e+00 -1.728551163833955961e-01
1.056976680000000179e+01 9.943957797898292483e+00 1.399999999999999911e+00 -1.728558080972529831e-01
1.055784818999999963e+01 9.932128217914137025e+00 1.399999999999999911e+00 -1.728565095749190206e-01
1.054592957999999925e+01 9.920298851058820588e+00 1.399999999999999911e+00 -1.728572201515622686e-01
1.053401097000000064e+01 9.908469698095682787e+00 1.399999999999999911e+00 -1.728579391507986396e-01
1.052209236000000026e+01 9.896640759791695885e+00 1.399999999999999911e+00 -1.728586658845237822e-01
1.051017374999999987e+01 9.884812036917498546e+00 1.399999999999999911e+00 -1.728593996527396370e-01
1.049825513999999949e+01 9.872983530247399386e+00 1.399999999999999911e+00 -1.728601397436788090e-01
1.048633652999999910e+01 9.861155240559416058e+00 1.399999999999999911e+00 -1.728608855741508021e-01
1.047441792000000049e+01 9.849327168635284124e+00 1.399999999999999911e+00 -1.728616369180154544e-01
1.046249931000000011e+01 9.837499315260483712e+00 1.399999999999999911e+00 -1.728623936037734787e-01
1.045058069999999972e+01 9.825671681224266152e+00 1.399999999999999911e+00 -1.728631554563518358e-01
1.043866208999999934e+01 9.813844267319669967e+00 1.399999999999999911e+00 -1.728639222970444200e-01
1.042674348000000073e+01 9.802017074343552849e+00 1.399999999999999911e+00 -1.728646939434488605e-01
1.041482487000000035e+01 9.790190103096595209e+00 1.399999999999999911e+00 -1.728654702094061524e-01
1.040290625999999818e+01 9.778363354383348138e+00 1.399999999999999911e+00 -1.728662509049364304e-01
1.039098764999999958e+01 9.766536829012242293e+00 1.399999999999999911e+00 -1.728670358361741044e-01
1.037906904000000097e+01 9.754710527795610986e+00 1.399999999999999911e+00 -1.728678248053028277e-01
1.036715043000000058e+01 9.742884451549715052e+00 1.399999999999999911e+00 -1.728686176104874406e-01
1.035523181999999842e+01 9.731058601094767724e+00 1.399999999999999911e+00 -1.728694140458077733e-01
1.034331320999999981e+01 9.719232977254970152e+00 1.399999999999999911e+00 -1.728702139011881189e-01
1.033139460000000120e+01 9.707407580858504303e+00 1.399999999999999911e+00 -1.728710169623272341e-01
1.031947598999999904e+01 9.695582412737589806e+00 1.399999999999999911e+00 -1.728718230106268128e-01
1.030755737999999866e+01 9.683757473728492826e+00 1.399999999999999911e+00 -1.728726318231185166e-01
1.029563877000000005e+01 9.671932764671554494e+00 1.399999999999999911e+00 -1.728734431723899234e-01
1.028372016000000144e+01 9.660108286411205114e+00 1.399999999999999911e+00 -1.728742568265092538e-01
1.027180154999999928e+01 9.648284039796008571e+00 1.399999999999999911e+00 -1.728750725489474893e-01
1.025988293999999890e+01 9.636460025678674768e+00 1.399999999999999911e+00 -1.728758900985015168e-01
1.024796433000000029e+01 9.624636244916082717e+00 1.399999999999999911e+00 -1.728767092292141372e-01
1.023604571999999990e+01 9.612812698369314290e+00 1.399999999999999911e+00 -1.728775296902939074e-01
1.022412710999999952e+01 9.600989386903671985e+00 1.399999999999999911e+00 -1.728783512260306243e-01
1.021220849999999913e+01 9.589166311388714448e+00 1.399999999999999911e+00 -1.728791735757135295e-01
1.020028988999999875e+01 9.577343472698272464e+00 1.399999999999999911e+00 -1.728799964735457939e-01
1.018837128000000014e+01 9.565520871710480932e+00 1.399999999999999911e+00 -1.728808196485560333e-01
1.017645266999999976e+01 9.553698509307801956e+00 1.399999999999999911e+00 -1.728816428245127101e-01
1.016453405999999760e+01 9.541876386377055042e+00 1.399999999999999911e+00 -1.728824657198310966e-01
1.015261544999999899e+01 9.530054503809445521e+00 1.399999999999999911e+00 -1.728832880474844569e-01
1.014069684000000038e+01 9.518232862500580538e+00 1.399999999999999911e+00 -1.728841095149087070e-01
1.012877822999999999e+01 9.506411463350508129e+00 1.399999999999999911e+00 -1.728849298239092669e-01
1.011685961999999783e+01 9.494590307263736761e+00 1.399999999999999911e+00 -1.728857486906112961e-01
1.010494100999999922e+01 9.482769395149277969e+00 1.399999999999999911e+00 -1.728865663957793730e-01
1.009302240000000062e+01 9.470948727920649901e+00 1.399999999999999911e+00 -1.728873838640693772e-01
1.008110379000000023e+01 9.459128306495919958e+00 1.399999999999999911e+00 -1.728882020694793575e-01
1.006918517999999807e+01 9.447308131797734987e+00 1.399999999999999911e+00 -1.728890220023449609e-01
1.005726656999999946e+01 9.435488204753347929e+00 1.399999999999999911e+00 -1.728898446695685542e-01
1.004534796000000085e+01 9.423668526294639136e+00 1.399999999999999911e+00 -1.728906710948505676e-01
1.003342934999999869e+01 9.411849097358150118e+00 1.399999999999999911e+00 -1.728915023189272482e-01
1.002151073999999831e+01 9.400029918885115521e+00 1.399999999999999911e+00 -1.728923393998058888e-01
1.000959212999999970e+01 9.388210991821495099e+00 1.399999999999999911e+00 -1.728931834130086054e-01
9.997673519999999314e+00 9.376392317117986153e+00 1.399999999999999911e+00 -1.728940354503813726e-01
9.985754909999998929e+00 9.364573895730071484e+00 1.399999999999999911e+00 -1.728948962963998970e-01
9.973836299999998545e+00 9.352755728618046049e+00 1.399999999999999911e+00 -1.728957660094839477e-01
9.961917689999999936e+00 9.340937816747040046e+00 1.399999999999999911e+00 -1.728966445466573743e-01
9.949999079999999552e+00 9.329120161087049112e+00 1.399999999999999911e+00 -1.728975318637784309e-01
9.938080470000000943e+00 9.317302762612978739e+00 1.399999999999999911e+00 -1.728984279155161841e-01
9.926161860000000559e+00 9.305485622304656701e+00 1.399999999999999911e+00 -1.728993326553218968e-01
9.914243250000000174e+00 9.293668741146877466e+00 1.399999999999999911e+00 -1.729002460354041038e-01
9.902324639999999789e+00 9.281852120129425288e+00 1.399999999999999911e+00 -1.729011680067019663e-01
9.890406030000001181e+00 9.270035760247120393e+00 1.399999999999999911e+00 -1.729020985188553794e-01
9.878487419999999020e+00 9.258219662499817204e+00 1.399999999999999911e+00 -1.729030375201750236e-01
9.866568810000000411e+00 9.246403827892486049e+00 1.399999999999999911e+00 -1.729039849576167465e-01
9.854650200000000027e+00 9.234588257435197178e+00 1.399999999999999911e+00 -1.729049407767466184e-01
9.842731589999999642e+00 9.222772952143184710e+00 1.399999999999999911e+00 -1.729059049217143429e-01
9.830812979999999257e+00 9.210957913036866174e+00 1.399999999999999911e+00 -1.729068773352168964e-01
9.818894370000000649e+00 9.199143141141881586e+00 1.399999999999999911e+00 -1.729078579584691910e-01
9.806975760000000264e+00 9.187328637489114769e+00 1.399999999999999911e+00 -1.729088467311686306e-01
9.795057150000001656e+00 9.175514403114746642e+00 1.399999999999999911e+00 -1.729098435914603604e-01
9.783138539999999495e+00 9.163700439060267655e+00 1.399999999999999911e+00 -1.729108484759055431e-01
9.771219930000000886e+00 9.151886746372532855e+00 1.399999999999999911e+00 -1.729118613194384479e-01
9.759301319999998725e+00 9.140073326103774320e+00 1.399999999999999911e+00 -1.729128820553367807e-01
9.747382710000000117e+00 9.128260179311659783e+00 1.399999999999999911e+00 -1.729139106151779404e-01
9.735464099999999732e+00 9.116447307059301508e+00 1.399999999999999911e+00 -1.729149469288024932e-01
9.723545490000001124e+00 9.104634710415314913e+00 1.399999999999999911e+00 -1.729159909242740378e-01
9.711626880000000739e+00 9.092822390453832782e+00 1.399999999999999911e+00 -1.729170425278367951e-01
9.699708270000000354e+00 9.081010348254560327e+00 1.399999999999999911e+00 -1.729181016638753898e-01
9.687789659999999969e+00 9.069198584902798288e+00 1.399999999999999911e+00 -1.729191682548700537e-01
9.675871050000001361e+00 9.057387101489487335e+00 1.399999999999999911e+00 -1.729202422213522161e-01
9.663952439999999200e+00 9.045575899111229390e+00 1.399999999999999911e+00 -1.729213234818604839e-01
9.652033830000000592e+00 9.033764978870353346e+00 1.399999999999999911e+00 -1.729224119528922632e-01
9.640115220000000207e+00 9.021954341874915073e+00 1.399999999999999911e+00 -1.729235075488576023e-01
9.628196609999999822e+00 9.010143989238766693e+00 1.399999999999999911e+00 -1.729246101820286485e-01
9.616277999999999437e+00 8.998333922081576119e+00 1.399999999999999911e+00 -1.729257197620715780e-01
9.604359390000000829e+00 8.986524141528869691e+00 1.399999999999999911e+00 -1.729268359764872809e-01
9.592440780000000444e+00 8.974714648712071252e+00 1.399999999999999911e+00 -1.729279579237476272e-01
9.580522170000000060e+00 8.962905444768539454e+00 1.399999999999999911e+00 -1.729290845898057982e-01
9.568603560000001451e+00 8.951096530841608612e+00 1.399999999999999911e+00 -1.729302149414369827e-01
9.556684950000001066e+00 8.939287908080627787e+00 1.399999999999999911e+00 -1.729313479259183273e-01
9.544766340000000682e+00 8.927479577640992758e+00 1.399999999999999911e+00 -1.729324824707004771e-01
9.532847730000000297e+00 8.915671540684197538e+00 1.399999999999999911e+00 -1.729336174830785888e-01
9.520929120000001689e+00 8.903863798377871674e+00 1.399999999999999911e+00 -1.729347518498544622e-01
9.509010510000001304e+00 8.892056351895801569e+00 1.399999999999999911e+00 -1.729358844369908998e-01
9.497091900000000919e+00 8.880249202418005083e+00 1.399999999999999911e+00 -1.729370140923765231e-01
9.485173290000000534e+00 8.868442351130745749e+00 1.399999999999999911e+00 -1.729381400441011019e-01
9.473254680000000150e+00 8.856635799226582506e+00 1.399999999999999911e+00 -1.729392623021218378e-01
9.461336070000001541e+00 8.844829547904417666e+00 1.399999999999999911e+00 -1.729403809692525995e-01
9.449417460000001157e+00 8.833023598369521778e+00 1.399999999999999911e+00 -1.729414961489852964e-01
9.437498850000000772e+00 8.821217951833597581e+00 1.399999999999999911e+00 -1.729426079454634557e-01
9.425580240000000387e+00 8.809412609514806647e+00 1.399999999999999911e+00 -1.729437164634523016e-01
9.413661630000000002e+00 8.797607572637815565e+00 1.399999999999999911e+00 -1.729448218083101951e-01
9.401743020000001394e+00 8.785802842433851012e+00 1.399999999999999911e+00 -1.729459240859559932e-01
9.389824410000001009e+00 8.773998420140721066e+00 1.399999999999999911e+00 -1.729470234028362419e-01
9.377905800000000625e+00 8.762194307002877380e+00 1.399999999999999911e+00 -1.729481198658909535e-01
9.365987190000000240e+00 8.750390504271457814e+00 1.399999999999999911e+00 -1.729492135825163868e-01
9.354068579999999855e+00 8.738587013204321963e+00 1.399999999999999911e+00 -1.729503047404720162e-01
9.342149970000001247e+00 8.726783835066102668e+00 1.399999999999999911e+00 -1.729513938842206777e-01
9.330231360000000862e+00 8.714980971128248655e+00 1.399999999999999911e+00 -1.729524816651943631e-01
9.318312750000000477e+00 8.703178422669074266e+00 1.399999999999999911e+00 -1.729535687453312431e-01
9.306394140000000093e+00 8.691376190973805649e+00 1.399999999999999911e+00 -1.729546557971943788e-01
9.294475529999999708e+00 8.679574277334618060e+00 1.399999999999999911e+00 -1.729557435040908753e-01
9.282556920000001099e+00 8.667772683050698035e+00 1.399999999999999911e+00 -1.729568325601965606e-01
9.270638310000000715e+00 8.655971409428271812e+00 1.399999999999999911e+00 -1.729579236706741685e-01
9.258719700000000330e+00 8.644170457780671057e+00 1.399999999999999911e+00 -1.729590175518006812e-01
9.246801090000001722e+00 8.632369829428371943e+00 1.399999999999999911e+00 -1.729601149310885377e-01
9.234882480000001337e+00 8.620569525699039559e+00 1.399999999999999911e+00 -1.729612165474093133e-01
9.222963870000000952e+00 8.608769547927590082e+00 1.399999999999999911e+00 -1.729623231511240311e-01
9.211045260000000567e+00 8.596969897456224530e+00 1.399999999999999911e+00 -1.729634355042039273e-01
9.199126650000000183e+00 8.585170575634489154e+00 1.399999999999999911e+00 -1.729645543803587371e-01
9.187208039999999798e+00 8.573371583819321629e+00 1.399999999999999911e+00 -1.729656805651656193e-01
9.175289429999999413e+00 8.561572923375102562e+00 1.399999999999999911e+00 -1.729668148561979979e-01
9.163370820000000805e+00 8.549774595673705235e+00 1.399999999999999911e+00 -1.729679580631495739e-01
9.151452210000000420e+00 8.537976602094543566e+00 1.399999999999999911e+00 -1.729691110079713545e-01
9.139533600000000035e+00 8.526178944024630724e+00 1.399999999999999911e+00 -1.729702745249938056e-01
9.127614989999999651e+00 8.514381622858627097e+00 1.399999999999999911e+00 -1.729714494610651021e-01
9.115696379999999266e+00 8.502584639998891802e+00 1.399999999999999911e+00 -1.729726366756761113e-01
9.103777770000000658e+00 8.490787996855544861e+00 1.399999999999999911e+00 -1.729738370312954299e-01
9.091859160000000273e+00 8.478991694846499172e+00 1.399999999999999911e+00 -1.729750513256747280e-01
9.079940549999999888e+00 8.467195735397540446e+00 1.399999999999999911e+00 -1.729762803311322428e-01
9.068021940000001280e+00 8.455400119942366288e+00 1.399999999999999911e+00 -1.729775248305068791e-01
9.056103329999999119e+00 8.443604849922635935e+00 1.399999999999999911e+00 -1.729787856174696548e-01
9.044184720000000510e+00 8.431809926788048415e+00 1.399999999999999911e+00 -1.729800634966138229e-01
9.032266110000000126e+00 8.420015351996369191e+00 1.399999999999999911e+00 -1.729813592835533487e-01
9.020347499999999741e+00 8.408221127013504770e+00 1.399999999999999911e+00 -1.729826738050104784e-01
9.008428890000001132e+00 8.396427253313557770e+00 1.399999999999999911e+00 -1.729840078989113572e-01
8.996510280000000748e+00 8.384633732378874882e+00 1.399999999999999911e+00 -1.729853624106462984e-01
8.984591670000000363e+00 8.372840565700112592e+00 1.399999999999999911e+00 -1.729867378808250256e-01
8.972673059999999978e+00 8.361047754776297580e+00 1.399999999999999911e+00 -1.729881343066879684e-01
8.960754449999999594e+00 8.349255301114872907e+00 1.399999999999999911e+00 -1.729895516259665478e-01
8.948835840000000985e+00 8.337463206231769064e+00 1.399999999999999911e+00 -1.729909897704579314e-01
8.936917230000000600e+00 8.325671471651453714e+00 1.399999999999999911e+00 -1.729924486658367400e-01
8.924998620000000216e+00 8.313880098907002747e+00 1.399999999999999911e+00 -1.729939282314571503e-01
8.913080009999999831e+00 8.302089089540150013e+00 1.399999999999999911e+00 -1.729954283801492798e-01
8.901161399999999446e+00 8.290298445101354829e+00 1.399999999999999911e+00 -1.729969490180186809e-01
8.889242790000000838e+00 8.278508167149864150e+00 1.399999999999999911e+00 -1.729984900442259887e-01
8.877324180000000453e+00 8.266718257253762303e+00 1.399999999999999911e+00 -1.730000513507757021e-01
8.865405570000000068e+00 8.254928716990052706e+00 1.399999999999999911e+00 -1.730016328222875877e-01
8.853486959999999684e+00 8.243139547944705825e+00 1.399999999999999911e+00 -1.730032343386867788e-01
8.841568349999999299e+00 8.231350751712728453e+00 1.399999999999999911e+00 -1.730048558192399388e-01
8.829649740000000691e+00 8.219562329898234765e+00 1.399999999999999911e+00 -1.730064972143608160e-01
8.817731130000000306e+00 8.207774284114487173e+00 1.399999999999999911e+00 -1.730081584690068008e-01
8.805812519999999921e+00 8.195986615983992252e+00 1.399999999999999911e+00 -1.730098395213735540e-01
8.793893909999999536e+00 8.184199327138548696e+00 1.399999999999999911e+00 -1.730115403026740994e-01
8.781975299999999152e+00 8.172412419219313051e+00 1.399999999999999911e+00 -1.730132607368967401e-01
8.770056690000000543e+00 8.160625893876876091e+00 1.399999999999999911e+00 -1.730150007405691082e-01
8.758138080000000159e+00 8.148839752771316114e+00 1.399999999999999911e+00 -1.730167602225080870e-01
8.746219469999999774e+00 8.137053997572284203e+00 1.399999999999999911e+00 -1.730185390864600881e-01
8.734300859999999389e+00 8.125268629959057520e+00 1.399999999999999911e+00 -1.730203374247885340e-01
8.722382249999999004e+00 8.113483651620619241e+00 1.399999999999999911e+00 -1.730221556452019860e-01
8.710463640000000396e+00 8.101699064255722504e+00 1.399999999999999911e+00 -1.730239941859961494e-01
8.698545030000000011e+00 8.089914869572959688e+00 1.399999999999999911e+00 -1.730258534871845499e-01
8.686626419999999626e+00 8.078131069290842348e+00 1.399999999999999911e+00 -1.730277339903923683e-01
8.674707809999999242e+00 8.066347665137859835e+00 1.399999999999999911e+00 -1.730296361387340665e-01
8.662789199999998857e+00 8.054564658852557457e+00 1.399999999999999911e+00 -1.730315603767015875e-01
8.650870590000000249e+00 8.042782052183618191e+00 1.399999999999999911e+00 -1.730335071500286037e-01
8.638951980000001640e+00 8.030999846889921301e+00 1.399999999999999911e+00 -1.730354769055670039e-01
8.627033369999999479e+00 8.019218044740618723e+00 1.399999999999999911e+00 -1.730374700911523622e-01
8.615114760000000871e+00 8.007436647515225658e+00 1.399999999999999911e+00 -1.730394871554573055e-01
