# r12 r13 r23 energy(Hartree)
5.686461234998481551e+00 5.874958934419876044e+00 1.406830235498480519e+00 -1.743087737938434079e-01
5.683702475787018038e+00 5.873619369533695789e+00 1.406859615287016751e+00 -1.743056883182074190e-01
5.680943828134485507e+00 5.872282599081441568e+00 1.406889106634484854e+00 -1.743025782921668043e-01
5.678185291596295592e+00 5.870948623581556447e+00 1.406918709096294684e+00 -1.742994436552787740e-01
6.565113840000000422e+00 6.565113840000000422e+00 1.399999999999999911e+00 -1.742989522985069484e-01
5.675426865462456227e+00 5.869617444232930303e+00 1.406948421962455065e+00 -1.742962843475202861e-01
5.672668549012055195e+00 5.868289062618467611e+00 1.406978244512054665e+00 -1.742931003098546205e-01
5.669910342273940529e+00 5.866963480948957255e+00 1.407008176773939745e+00 -1.742898914841149172e-01
6.577032450000000807e+00 6.577032450000000807e+00 1.399999999999999911e+00 -1.742874204013810935e-01
5.667152244250742044e+00 5.865640700489949566e+00 1.407038217750741005e+00 -1.742866578125724097e-01
5.664394254629548264e+00 5.864320722592310631e+00 1.407068367129547859e+00 -1.742833992384490716e-01
5.661636372472360179e+00 5.863003548953735766e+00 1.407098623972359519e+00 -1.742801157060165640e-01
5.658878597234320296e+00 5.861689181299947649e+00 1.407128987734319381e+00 -1.742768071598990165e-01
6.588951059999999416e+00 6.588951059999999416e+00 1.399999999999999911e+00 -1.742757220366845383e-01
5.656120928513614921e+00 5.860377621487213418e+00 1.407159458013613751e+00 -1.742734735456717421e-01
5.653363365627011028e+00 5.859068871692993064e+00 1.407190034127010492e+00 -1.742701148099705666e-01
5.650605908281177037e+00 5.857762934022415990e+00 1.407220715781176246e+00 -1.742667309001937059e-01
6.600869669999999800e+00 6.600869669999999800e+00 1.399999999999999911e+00 -1.742638725932892374e-01
5.647848554652521003e+00 5.856459808838889280e+00 1.407251501152519957e+00 -1.742633217640424115e-01
5.645091305623250122e+00 5.855159500644974813e+00 1.407282391123249710e+00 -1.742598873508191815e-01
5.642334159625680634e+00 5.853862009903187058e+00 1.407313384125679967e+00 -1.742564276101431775e-01
5.639577116078926977e+00 5.852567339420555292e+00 1.407344479578926055e+00 -1.742529424929845361e-01
6.612788280000000185e+00 6.612788280000000185e+00 1.399999999999999911e+00 -1.742518871234634281e-01
5.636820174359508329e+00 5.851275490930938794e+00 1.407375676859507152e+00 -1.742494319505705491e-01
