# r1 r2 r3 energy
   17.991210    17.991210     1.409972    -0.172625
   17.991193    17.991193     1.399972    -0.172634
   17.991144    17.991144     1.409972    -0.172625
   17.991127    17.991127     1.399972    -0.172634
   17.991079    17.991079     1.409972    -0.172625
   17.991062    17.991062     1.399972    -0.172634
   17.991013    17.991013     1.409972    -0.172625
   17.990996    17.990996     1.399972    -0.172634
   17.990948    17.990948     1.409972    -0.172625
   17.990930    17.990930     1.399972    -0.172634
   17.990882    17.990882     1.409971    -0.172625
   17.990865    17.990865     1.399971    -0.172634
   17.990817    17.990817     1.409971    -0.172625
   17.990799    17.990799     1.399971    -0.172634
   17.990751    17.990751     1.409971    -0.172625
   17.990734    17.990734     1.399971    -0.172634
   17.990685    17.990685     1.409971    -0.172625
   17.990668    17.990668     1.399971    -0.172634
   17.990620    17.990620     1.409971    -0.172625
   17.990603    17.990603     1.399971    -0.172634
   17.990554    17.990554     1.409970    -0.172625
   17.990537    17.990537     1.399970    -0.172634
   17.990489    17.990489     1.409970    -0.172625
   17.990471    17.990471     1.399970    -0.172634
   17.990423    17.990423     1.409970    -0.172625
   17.990406    17.990406     1.399970    -0.172634
   17.990358    17.990358     1.409970    -0.172625
   17.990340    17.990340     1.399970    -0.172634
   17.990292    17.990292     1.409970    -0.172625
   17.990275    17.990275     1.399970    -0.172634
   17.990227    17.990227     1.409969    -0.172625
   17.990209    17.990209     1.399969    -0.172634
   17.990161    17.990161     1.409969    -0.172625
   17.990144    17.990144     1.399969    -0.172634
   17.990096    17.990096     1.409969    -0.172625
   17.990078    17.990078     1.399969    -0.172634
   17.990030    17.990030     1.409969    -0.172625
   17.990013    17.990013     1.399969    -0.172634
   17.989964    17.989964     1.409969    -0.172625
   17.989947    17.989947     1.399969    -0.172634
   17.989899    17.989899     1.409968    -0.172625
   17.989882    17.989882     1.399968    -0.172634
   17.989833    17.989833     1.409968    -0.172625
   17.989816    17.989816     1.399968    -0.172634
   17.989768    17.989768     1.409968    -0.172625
   17.989751    17.989751     1.399968    -0.172634
   17.989702    17.989702     1.409968    -0.172625
   17.989685    17.989685     1.399968    -0.172634
   17.989637    17.989637     1.409968    -0.172625
   17.989620    17.989620     1.399968    -0.172634
   17.989571    17.989571     1.409967    -0.172625
   17.989554    17.989554     1.399967    -0.172634
   17.989506    17.989506     1.409967    -0.172625
   17.989489    17.989489     1.399967    -0.172634
   17.989440    17.989440     1.409967    -0.172625
   17.989423    17.989423     1.399967    -0.172634
   17.989375    17.989375     1.409967    -0.172625
   17.989357    17.989357     1.399967    -0.172634
   17.989309    17.989309     1.409966    -0.172625
   17.989292    17.989292     1.399967    -0.172634
   17.989244    17.989244     1.409966    -0.172625
   17.989226    17.989226     1.399966    -0.172634
   17.989178    17.989178     1.409966    -0.172625
   17.989161    17.989161     1.399966    -0.172634
   17.989113    17.989113     1.409966    -0.172625
   17.989095    17.989095     1.399966    -0.172634
   17.989047    17.989047     1.409966    -0.172625
   17.989030    17.989030     1.399966    -0.172634
   17.988982    17.988982     1.409965    -0.172625
   17.988964    17.988964     1.399966    -0.172634
   17.988916    17.988916     1.409965    -0.172625
   17.988899    17.988899     1.399965    -0.172634
   17.988851    17.988851     1.409965    -0.172625
   17.988833    17.988833     1.399965    -0.172634
   17.988785    17.988785     1.409965    -0.172625
   17.988768    17.988768     1.399965    -0.172634
   17.988720    17.988720     1.409965    -0.172625
   17.988702    17.988702     1.399965    -0.172634
   17.988654    17.988654     1.409964    -0.172625
   17.988637    17.988637     1.399965    -0.172634
   17.988589    17.988589     1.409964    -0.172625
   17.988571    17.988571     1.399964    -0.172634
   17.988523    17.988523     1.409964    -0.172625
   17.988506    17.988506     1.399964    -0.172634
   17.988458    17.988458     1.409964    -0.172625
   17.988441    17.988441     1.399964    -0.172634
   17.988392    17.988392     1.409964    -0.172625
   17.988375    17.988375     1.399964    -0.172634
   17.988327    17.988327     1.409963    -0.172625
   17.988310    17.988310     1.399963    -0.172634
   17.988261    17.988261     1.409963    -0.172625
   17.988244    17.988244     1.399963    -0.172634
   17.988196    17.988196     1.409963    -0.172625
   17.988179    17.988179     1.399963    -0.172634
   17.988130    17.988130     1.409963    -0.172625
   17.988113    17.988113     1.399963    -0.172634
   17.988065    17.988065     1.409963    -0.172625
   17.988048    17.988048     1.399963    -0.172634
   17.988000    17.988000     1.409962    -0.172625
   17.987982    17.987982     1.399962    -0.172634
   17.987934    17.987934     1.409962    -0.172625
   17.987917    17.987917     1.399962    -0.172634
   17.987869    17.987869     1.409962    -0.172625
   17.987851    17.987851     1.399962    -0.172634
   17.987803    17.987803     1.409962    -0.172625
   17.987786    17.987786     1.399962    -0.172634
   17.987738    17.987738     1.409962    -0.172625
   17.987720    17.987720     1.399962    -0.172634
   17.987672    17.987672     1.409961    -0.172625
   17.987655    17.987655     1.399961    -0.172634
   17.987607    17.987607     1.409961    -0.172625
   17.987589    17.987589     1.399961    -0.172634
   17.987541    17.987541     1.409961    -0.172625
   17.987524    17.987524     1.399961    -0.172634
   17.987476    17.987476     1.409961    -0.172625
   17.987459    17.987459     1.399961    -0.172634
   17.987410    17.987410     1.409961    -0.172625
   17.987393    17.987393     1.399961    -0.172634
   17.987345    17.987345     1.409960    -0.172625
   17.987328    17.987328     1.399960    -0.172634
   17.987280    17.987280     1.409960    -0.172625
   17.987262    17.987262     1.399960    -0.172634
   17.987214    17.987214     1.409960    -0.172625
   17.987197    17.987197     1.399960    -0.172634
   17.987149    17.987149     1.409960    -0.172625
   17.987131    17.987131     1.399960    -0.172634
   17.987083    17.987083     1.409960    -0.172625
   17.987066    17.987066     1.399960    -0.172634
   17.987018    17.987018     1.409959    -0.172625
   17.987000    17.987000     1.399959    -0.172634
   17.986952    17.986952     1.409959    -0.172625
   17.986935    17.986935     1.399959    -0.172634
   17.986887    17.986887     1.409959    -0.172625
   17.986870    17.986870     1.399959    -0.172634
   17.986822    17.986822     1.409959    -0.172625
   17.986804    17.986804     1.399959    -0.172634
   17.986756    17.986756     1.409959    -0.172625
   17.986739    17.986739     1.399959    -0.172634
   17.986691    17.986691     1.409958    -0.172625
   17.986673    17.986673     1.399958    -0.172634
   17.986625    17.986625     1.409958    -0.172625
   17.986608    17.986608     1.399958    -0.172634
   17.986560    17.986560     1.409958    -0.172625
   17.986543    17.986543     1.399958    -0.172634
   17.986494    17.986494     1.409958    -0.172625
   17.986477    17.986477     1.399958    -0.172634
   17.986429    17.986429     1.409958    -0.172625
   17.986412    17.986412     1.399958    -0.172634
   17.986364    17.986364     1.409957    -0.172625
   17.986346    17.986346     1.399957    -0.172634
   17.986298    17.986298     1.409957    -0.172625
   17.986281    17.986281     1.399957    -0.172634
   17.986233    17.986233     1.409957    -0.172625
   17.986215    17.986215     1.399957    -0.172634
   17.986167    17.986167     1.409957    -0.172625
   17.986150    17.986150     1.399957    -0.172634
   17.986102    17.986102     1.409957    -0.172625
   17.986085    17.986085     1.399957    -0.172634
   17.986037    17.986037     1.409956    -0.172625
   17.986019    17.986019     1.399956    -0.172634
   17.985971    17.985971     1.409956    -0.172625
   17.985954    17.985954     1.399956    -0.172634
   17.985906    17.985906     1.409956    -0.172625
   17.985888    17.985888     1.399956    -0.172634
   17.985840    17.985840     1.409956    -0.172625
   17.985823    17.985823     1.399956    -0.172634
   17.985775    17.985775     1.409956    -0.172625
   17.985758    17.985758     1.399956    -0.172634
   17.985710    17.985710     1.409955    -0.172625
   17.985692    17.985692     1.399955    -0.172634
   17.985644    17.985644     1.409955    -0.172625
   17.985627    17.985627     1.399955    -0.172634
   17.985579    17.985579     1.409955    -0.172625
   17.985561    17.985561     1.399955    -0.172634
   17.985513    17.985513     1.409955    -0.172625
   17.985496    17.985496     1.399955    -0.172634
   17.985448    17.985448     1.409955    -0.172625
   17.985431    17.985431     1.399955    -0.172634
   17.985383    17.985383     1.409954    -0.172625
   17.985365    17.985365     1.399954    -0.172634
   17.985317    17.985317     1.409954    -0.172625
   17.985300    17.985300     1.399954    -0.172634
   17.985252    17.985252     1.409954    -0.172625
   17.985235    17.985235     1.399954    -0.172634
   17.985187    17.985187     1.409954    -0.172625
   17.985169    17.985169     1.399954    -0.172634
   17.985121    17.985121     1.409954    -0.172625
   17.985104    17.985104     1.399954    -0.172634
   17.985056    17.985056     1.409953    -0.172625
   17.985038    17.985038     1.399953    -0.172634
   17.984990    17.984990     1.409953    -0.172625
   17.984973    17.984973     1.399953    -0.172634
   17.984925    17.984925     1.409953    -0.172625
   17.984908    17.984908     1.399953    -0.172634
   17.984860    17.984860     1.409953    -0.172625
   17.984842    17.984842     1.399953    -0.172634
   17.984794    17.984794     1.409953    -0.172625
   17.984777    17.984777     1.399953    -0.172634
   17.984729    17.984729     1.409952    -0.172625
   17.984712    17.984712     1.399952    -0.172634
   17.984664    17.984664     1.409952    -0.172625
   17.984646    17.984646     1.399952    -0.172634
   17.984598    17.984598     1.409952    -0.172625
   17.984581    17.984581     1.399952    -0.172634
   17.984533    17.984533     1.409952    -0.172625
   17.984516    17.984516     1.399952    -0.172634
   17.984468    17.984468     1.409952    -0.172625
   17.984450    17.984450     1.399952    -0.172634
   17.984402    17.984402     1.409951    -0.172625
   17.984385    17.984385     1.399951    -0.172634
   17.984337    17.984337     1.409951    -0.172625
   17.984320    17.984320     1.399951    -0.172634
   17.984272    17.984272     1.409951    -0.172625
   17.984254    17.984254     1.399951    -0.172634
   17.984206    17.984206     1.409951    -0.172625
   17.984189    17.984189     1.399951    -0.172634
   17.984141    17.984141     1.409951    -0.172625
   17.984124    17.984124     1.399951    -0.172634
   17.984076    17.984076     1.409950    -0.172625
   17.984058    17.984058     1.399950    -0.172634
   17.984010    17.984010     1.409950    -0.172625
   17.983993    17.983993     1.399950    -0.172634
   17.983945    17.983945     1.409950    -0.172625
   17.983928    17.983928     1.399950    -0.172634
   17.983880    17.983880     1.409950    -0.172625
   17.983862    17.983862     1.399950    -0.172634
   17.983814    17.983814     1.409950    -0.172625
   17.983797    17.983797     1.399950    -0.172634
   17.983749    17.983749     1.409949    -0.172625
   17.983732    17.983732     1.399949    -0.172634
   17.983684    17.983684     1.409949    -0.172625
   17.983666    17.983666     1.399949    -0.172634
   17.983618    17.983618     1.409949    -0.172625
   17.983601    17.983601     1.399949    -0.172634
   17.983553    17.983553     1.409949    -0.172625
   17.983536    17.983536     1.399949    -0.172634
   17.983488    17.983488     1.409949    -0.172625
   17.983470    17.983470     1.399949    -0.172634
   17.983422    17.983422     1.409948    -0.172625
   17.983405    17.983405     1.399948    -0.172634
   17.983357    17.983357     1.409948    -0.172625
   17.983340    17.983340     1.399948    -0.172634
   17.983292    17.983292     1.409948    -0.172625
   17.983274    17.983274     1.399948    -0.172634
   17.983226    17.983226     1.409948    -0.172625
   17.983209    17.983209     1.399948    -0.172634
   17.983161    17.983161     1.409948    -0.172625
   17.983144    17.983144     1.399948    -0.172634
   17.983096    17.983096     1.409947    -0.172625
   17.983078    17.983078     1.399947    -0.172634
   17.983030    17.983030     1.409947    -0.172625
   17.983013    17.983013     1.399947    -0.172634
   17.982965    17.982965     1.409947    -0.172625
   17.982948    17.982948     1.399947    -0.172634
   17.982900    17.982900     1.409947    -0.172625
   17.982882    17.982882     1.399947    -0.172634
   17.982835    17.982835     1.409947    -0.172625
   17.982817    17.982817     1.399947    -0.172634
   17.982769    17.982769     1.409946    -0.172625
   17.982752    17.982752     1.399946    -0.172634
   17.982704    17.982704     1.409946    -0.172625
   17.982687    17.982687     1.399946    -0.172634
   17.982639    17.982639     1.409946    -0.172625
   17.982621    17.982621     1.399946    -0.172634
   17.982573    17.982573     1.409946    -0.172625
   17.982556    17.982556     1.399946    -0.172634
   17.982508    17.982508     1.409946    -0.172625
   17.982491    17.982491     1.399946    -0.172634
   17.982443    17.982443     1.409945    -0.172625
   17.982425    17.982425     1.399945    -0.172634
   17.982378    17.982378     1.409945    -0.172625
   17.982360    17.982360     1.399945    -0.172634
   17.982312    17.982312     1.409945    -0.172625
   17.982295    17.982295     1.399945    -0.172634
   17.982247    17.982247     1.409945    -0.172625
   17.982230    17.982230     1.399945    -0.172634
   17.982182    17.982182     1.409945    -0.172625
   17.982164    17.982164     1.399945    -0.172634
   17.982116    17.982116     1.409944    -0.172625
   17.982099    17.982099     1.399944    -0.172634
   17.982051    17.982051     1.409944    -0.172625
   17.982034    17.982034     1.399944    -0.172634
   17.981986    17.981986     1.409944    -0.172625
   17.981969    17.981969     1.399944    -0.172634
   17.981921    17.981921     1.409944    -0.172625
   17.981903    17.981903     1.399944    -0.172634
   17.981855    17.981855     1.409944    -0.172625
   17.981838    17.981838     1.399944    -0.172634
   17.981790    17.981790     1.409943    -0.172625
   17.981773    17.981773     1.399943    -0.172634
   17.981725    17.981725     1.409943    -0.172625
   17.981707    17.981707     1.399943    -0.172634
   17.981660    17.981660     1.409943    -0.172625
   17.981642    17.981642     1.399943    -0.172634
   17.981594    17.981594     1.409943    -0.172625
   17.981577    17.981577     1.399943    -0.172634
   17.981529    17.981529     1.409943    -0.172625
   17.981512    17.981512     1.399943    -0.172634
   17.981464    17.981464     1.409942    -0.172625
   17.981446    17.981446     1.399942    -0.172634
   17.981399    17.981399     1.409942    -0.172625
   17.981381    17.981381     1.399942    -0.172634
   17.981333    17.981333     1.409942    -0.172625
   17.981316    17.981316     1.399942    -0.172634
   17.981268    17.981268     1.409942    -0.172625
   17.981251    17.981251     1.399942    -0.172634
   17.981203    17.981203     1.409942    -0.172625
   17.981185    17.981185     1.399942    -0.172634
   17.981138    17.981138     1.409941    -0.172625
   17.981120    17.981120     1.399941    -0.172634
   17.981072    17.981072     1.409941    -0.172625
   17.981055    17.981055     1.399941    -0.172634
   17.981007    17.981007     1.409941    -0.172625
   17.980990    17.980990     1.399941    -0.172634
   17.980942    17.980942     1.409941    -0.172625
   17.980924    17.980924     1.399941    -0.172634
   17.980877    17.980877     1.409941    -0.172625
   17.980859    17.980859     1.399941    -0.172634
   17.980811    17.980811     1.409940    -0.172625
   17.980794    17.980794     1.399940    -0.172634
   17.980746    17.980746     1.409940    -0.172625
   17.980729    17.980729     1.399940    -0.172634
   17.980681    17.980681     1.409940    -0.172625
   17.980664    17.980664     1.399940    -0.172634
   17.980616    17.980616     1.409940    -0.172625
   17.980598    17.980598     1.399940    -0.172634
   17.980551    17.980551     1.409940    -0.172625
   17.980533    17.980533     1.399940    -0.172634
   17.980485    17.980485     1.409939    -0.172625
   17.980468    17.980468     1.399939    -0.172634
   17.980420    17.980420     1.409939    -0.172625
   17.980403    17.980403     1.399939    -0.172634
   17.980355    17.980355     1.409939    -0.172625
   17.980337    17.980337     1.399939    -0.172634
   17.980290    17.980290     1.409939    -0.172625
   17.980272    17.980272     1.399939    -0.172634
   17.980224    17.980224     1.409939    -0.172625
   17.980207    17.980207     1.399939    -0.172634
   17.980159    17.980159     1.409938    -0.172625
   17.980142    17.980142     1.399938    -0.172634
   17.980094    17.980094     1.409938    -0.172625
   17.980077    17.980077     1.399938    -0.172634
   17.980029    17.980029     1.409938    -0.172625
   17.980011    17.980011     1.399938    -0.172634
   17.979964    17.979964     1.409938    -0.172625
   17.979946    17.979946     1.399938    -0.172634
   17.979898    17.979898     1.409938    -0.172625
   17.979881    17.979881     1.399938    -0.172634
   17.979833    17.979833     1.409937    -0.172625
   17.979816    17.979816     1.399937    -0.172634
   17.979768    17.979768     1.409937    -0.172625
   17.979751    17.979751     1.399937    -0.172634
   17.979703    17.979703     1.409937    -0.172625
   17.979685    17.979685     1.399937    -0.172634
   17.979638    17.979638     1.409937    -0.172625
   17.979620    17.979620     1.399937    -0.172634
   17.979572    17.979572     1.409937    -0.172625
   17.979555    17.979555     1.399937    -0.172634
   17.979507    17.979507     1.409936    -0.172625
   17.979490    17.979490     1.399936    -0.172634
   17.979442    17.979442     1.409936    -0.172625
   17.979425    17.979425     1.399936    -0.172634
   17.979377    17.979377     1.409936    -0.172625
   17.979359    17.979359     1.399936    -0.172634
   17.979312    17.979312     1.409936    -0.172625
   17.979294    17.979294     1.399936    -0.172634
   17.979246    17.979246     1.409936    -0.172625
   17.979229    17.979229     1.399936    -0.172634
