# r12 r13 r23 energy(Hartree)
1.031947598999999904e+01 1.164489432906505328e+01 1.399999999999999911e+00 -1.729168130749297316e-01
1.030755737999999866e+01 1.163298580955335559e+01 1.399999999999999911e+00 -1.729178835469342979e-01
1.029563877000000005e+01 1.162107731073056627e+01 1.399999999999999911e+00 -1.729189559975782553e-01
1.028372016000000144e+01 1.160916883266034816e+01 1.399999999999999911e+00 -1.729200304489587059e-01
1.027180154999999928e+01 1.159726037540662880e+01 1.399999999999999911e+00 -1.729211069233462239e-01
1.025988293999999890e+01 1.158535193903360394e+01 1.399999999999999911e+00 -1.729221854431858274e-01
1.024796433000000029e+01 1.157344352360572515e+01 1.399999999999999911e+00 -1.729232660310981717e-01
1.023604571999999990e+01 1.156153512918771575e+01 1.399999999999999911e+00 -1.729243487098805487e-01
1.022412710999999952e+01 1.154962675584456200e+01 1.399999999999999911e+00 -1.729254335025079692e-01
1.021220849999999913e+01 1.153771840364151835e+01 1.399999999999999911e+00 -1.729265204321341898e-01
1.020028988999999875e+01 1.152581007264411284e+01 1.399999999999999911e+00 -1.729276095220927678e-01
1.018837128000000014e+01 1.151390176291813994e+01 1.399999999999999911e+00 -1.729287007958981437e-01
1.017645266999999976e+01 1.150199347452966769e+01 1.399999999999999911e+00 -1.729297942772466679e-01
1.016453405999999760e+01 1.149008520754503948e+01 1.399999999999999911e+00 -1.729308899908108266e-01
1.015261544999999899e+01 1.147817696203087223e+01 1.399999999999999911e+00 -1.729319879667632343e-01
1.014069684000000038e+01 1.146626873805406355e+01 1.399999999999999911e+00 -1.729330882377269063e-01
1.012877822999999999e+01 1.145436053568178103e+01 1.399999999999999911e+00 -1.729341908366391345e-01
1.011685961999999783e+01 1.144245235498147473e+01 1.399999999999999911e+00 -1.729352957967474069e-01
1.010494100999999922e+01 1.143054419602088423e+01 1.399999999999999911e+00 -1.729364031516121558e-01
1.009302240000000062e+01 1.141863605886802091e+01 1.399999999999999911e+00 -1.729375129351092832e-01
1.008110379000000023e+01 1.140672794359118392e+01 1.399999999999999911e+00 -1.729386251814324649e-01
1.006918517999999807e+01 1.139481985025895305e+01 1.399999999999999911e+00 -1.729397399250960643e-01
1.005726656999999946e+01 1.138291177894021189e+01 1.399999999999999911e+00 -1.729408572009374367e-01
1.004534796000000085e+01 1.137100372970410866e+01 1.399999999999999911e+00 -1.729419770441195381e-01
1.003342934999999869e+01 1.135909570262009538e+01 1.399999999999999911e+00 -1.729430994901336727e-01
1.002151073999999831e+01 1.134718769775791358e+01 1.399999999999999911e+00 -1.729442245748018803e-01
1.000959212999999970e+01 1.133527971518760147e+01 1.399999999999999911e+00 -1.729453523342796006e-01
9.997673519999999314e+00 1.132337175497948145e+01 1.399999999999999911e+00 -1.729464828049636915e-01
9.985754909999998929e+00 1.131146381720417793e+01 1.399999999999999911e+00 -1.729476160021501119e-01
9.973836299999998545e+00 1.129955590193261550e+01 1.399999999999999911e+00 -1.729487518924324174e-01
9.961917689999999936e+00 1.128764800923601719e+01 1.399999999999999911e+00 -1.729498904348468480e-01
9.949999079999999552e+00 1.127574013918589912e+01 1.399999999999999911e+00 -1.729510315874624726e-01
9.938080470000000943e+00 1.126383229185409185e+01 1.399999999999999911e+00 -1.729521753073648693e-01
9.926161860000000559e+00 1.125192446731271545e+01 1.399999999999999911e+00 -1.729533215506394717e-01
9.914243250000000174e+00 1.124001666563420976e+01 1.399999999999999911e+00 -1.729544702723548322e-01
9.902324639999999789e+00 1.122810888689131126e+01 1.399999999999999911e+00 -1.729556214265453584e-01
9.890406030000001181e+00 1.121620113115707440e+01 1.399999999999999911e+00 -1.729567749661939935e-01
9.878487419999999020e+00 1.120429339850485384e+01 1.399999999999999911e+00 -1.729579308432145357e-01
9.866568810000000411e+00 1.119238568900832398e+01 1.399999999999999911e+00 -1.729590890084335142e-01
9.854650200000000027e+00 1.118047800274147008e+01 1.399999999999999911e+00 -1.729602494115720090e-01
9.842731589999999642e+00 1.116857033977859182e+01 1.399999999999999911e+00 -1.729614120012269440e-01
9.830812979999999257e+00 1.115666270019430861e+01 1.399999999999999911e+00 -1.729625767248522961e-01
9.818894370000000649e+00 1.114475508406355964e+01 1.399999999999999911e+00 -1.729637435287396663e-01
